,url,Index,2023-01-31 Selenium,2023-02-18 Selenium
1046,https://www.citi.com/,1046,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
1047,https://www.pnc.com/en/personal-banking.html,1047,,
1048,https://www.capitalone.com/bank/,1048,,
1049,https://www.schwab.com/,1049,,
1050,https://www.td.com/us/en/personal-banking,1050,,
1051,https://www.paypal.com/us/home,1051,,
1052,https://www.hrblock.com/,1052,,
1053,https://www.chase.com/,1053,,
1054,https://www.forbes.com/?sh=112eecaf2254,1054,Do Not Sell or Share My Personal Information,Do Not Sell or Share My Personal Information
1055,https://www.wellsfargo.com/,1055,,
1056,https://www.intuit.com/,1056,,
1057,https://www.irs.gov/,1057,,
1058,https://www.marketwatch.com/,1058,,
1059,https://www.libertymutual.com/,1059,,
1060,https://www.fidelity.com/,1060,,
1061,https://www.libertymutual.com/,1061,,
1062,https://www.usaa.com/,1062,,
1063,https://www.statefarm.com/,1063,Do Not Sell or Share My Personal Information (CA residents only),Do Not Sell or Share My Personal Information (CA residents only)
1064,https://healthy.kaiserpermanente.org/front-door,1064,,
1065,https://member.acg.aaa.com/il.html,1065,,
1066,https://www.progressive.com/,1066,Do Not Sell or Share My Personal Information (CA Residents Only),
1067,https://www.bcbs.com/,1067,,
1068,https://www.aetna.com/,1068,,
1069,https://www.humana.com/,1069,,
1070,https://www.allstate.com/,1070,,
1071,https://www.cigna.com/,1071,,
1072,https://www.anthem.com/,1072,,
1073,https://www.uhc.com/,1073,,
1074,https://www.farmers.com/,1074,"Do Not Sell/Share My Personal Information
opens in new window","Do Not Sell/Share My Personal Information
opens in new window"
1075,https://www.metlife.com/,1075,,
1076,https://www.hcsc.com/,1076,,
1077,https://comparisons.org/,1077,Do Not Sell My Personal Information,Do Not Sell My Personal Information
1078,https://www.esurance.com/,1078,,
1079,https://www.ehealthinsurance.com/,1079,,
1080,https://www.collegeboard.org/,1080,,
1081,https://www.ed.gov/,1081,,
1082,https://mygreatlakes.org/,1082,,
1083,https://studentaid.gov/,1083,,
1084,https://www.niche.com/colleges/search/best-colleges/,1084,Do Not Sell My Personal Information,Do Not Sell My Personal Information
1085,http://www.aessuccess.org/,1085,,
1086,https://www.salliemae.com/,1086,Do not sell or share my personal information,Do not sell or share my personal information
1087,https://www.fastweb.com/,1087,,
1088,https://collegenet.com/,1088,,
1089,https://www.allrecipes.com/,1089,Do Not Sell My Personal Information,Do Not Sell My Personal Information
